original,traduction,entities
"""Poss. Ant. Petri Philippi Zannelli de Lugo, della cui mano  tutto il manoscritto.""","Possession ancienne de Petrus Philippus Zannelli de Lugo, de la main duquel est lÕensemble du manuscrit.","{'persons': [{'last_name': 'Zannelli', 'first_name': 'Petrus Philippus', 'occupations': [], 'birth': None, 'death': None}], 'organisations': []}"
"""Scipione Roncaglia (1692), Baldassarre Ravazzini (1732, Girolamo Zanantoni di Marano (1742).""","Scipione Roncaglia (1692), Baldassarre Ravazzini (1732), Girolamo Zanantoni de Marano (1742).","{'persons': [{'last_name': 'Roncaglia', 'first_name': 'Scipione', 'occupations': [], 'birth': None, 'death': None}, {'last_name': 'Ravazzini', 'first_name': 'Baldassarre', 'occupations': [], 'birth': None, 'death': None}, {'last_name': 'Zanantoni di Marano', 'first_name': 'Girolamo', 'occupations': [], 'birth': None, 'death': None}], 'organisations': []}"
"""Ç Appartiene a Giacomo Zanoni di Reggio pub.co prof. a Bologna. 1671 È""","Ç Appartient  Giacomo Zanoni de Reggio, professeur public  Bologne. 1671 È.","{'persons': [{'last_name': 'Zanoni', 'first_name': 'Giacomo', 'occupations': ['Professore'], 'birth': None, 'death': None}], 'organisations': []}"
"""a) Bibl. SS. Ann. Bon.; b) Libreria di S. Giacomo in Loiano.""","a) Bibl. SS. Annunziata, Bologne ; b) Bibliothque de SaintJacques  Loiano.","{'persons': [], 'organisations': [{'name': 'Libreria di S. Giacomo', 'place': 'Loiano'}]}"
"""biblioteca di Anton Maria Salvini; libreria di Gabriello; Libreria del marchese Gabbriello Riccardi; Bibliotheca subdecani Riccardii""",Bibliothque dÕAnton Maria Salvini ; bibliothque de Gabriello ; bibliothque du marquis Gabriello Riccardi ; Bibliotheca du sousdoyen Riccardi.,"{'persons': [{'last_name': 'Salvini', 'first_name': 'Anton Maria', 'occupations': [], 'birth': None, 'death': None}, {'last_name': 'Riccardi', 'first_name': 'Gabbriello', 'occupations': ['Marchese'], 'birth': None, 'death': None}, {'last_name': 'Riccardi', 'first_name': None, 'occupations': ['subdecani'], 'birth': None, 'death': None}], 'organisations': []}"
"""monache di Sancto Pietro martire""",Moniales de SaintPierre Martyr.,"{'persons': [], 'organisations': [{'name': 'Monache di Sancto Pietro martire', 'place': None}]}"
"""Soc. Iesu. Florentiae famiglia Riccardi""","Compagnie de Jsus. Florence, famille Riccardi.","{'persons': [], 'organisations': [{'name': 'Societas Iesu', 'place': 'Firenze'}]}"
"""Acq. dal libraio antiquario bolognese Angelo Gandolfi, 23 marzo 1927.""","Achat auprs du libraire antiquaire bolonais Angelo Gandolfi, 23 mars 1927.","{'persons': [{'last_name': 'Gandolfi', 'first_name': 'Angelo', 'occupations': ['Libraio antiquario'], 'birth': None, 'death': None}], 'organisations': []}"
"""Acq. dal march G. Cavriani Ratta, 15 maggio 1907""","Achat auprs du marquis G. Cavriani Ratta, 15 mai 1907.","{'persons': [{'last_name': 'Cavriani Ratta', 'first_name': 'G.', 'occupations': ['Marchese'], 'birth': None, 'death': None}], 'organisations': []}"
"""Acquisto, 1927. Ex libris Bibl. Gust. C. Galletti Flor.""","Achat, 1927. Exlibris de la bibliothque G. C. Galletti, Florence.","{'persons': [], 'organisations': [{'name': 'Biblioteca Gust. C. Galletti', 'place': 'Firenze'}]}"
"""Con la libreria dei Gesuiti, di voll. 15284, che fu definitivamente ceduta al Municipio nel 1869.""","Avec la bibliothque des Jsuites, comprenant 15 284 volumes, dfinitivement cde  la municipalit en 1869.","{'persons': [], 'organisations': [{'name': 'Libreria dei Gesuiti', 'place': None}]}"
"""Dono Comm. G. Cavalieri, 1918""","Don du commandeur G. Cavalieri, 1918.","{'persons': [{'last_name': 'Cavalieri', 'first_name': 'G.', 'occupations': ['Commendatore'], 'birth': None, 'death': None}], 'organisations': []}"
"""Dono del cav. Giuseppe Ballarini (gi presidente della Societ stessa), 1896""","Don du chevalier Giuseppe Ballarini (ancien prsident de la Socit), 1896.","{'persons': [{'last_name': 'Ballarini', 'first_name': 'Giuseppe', 'occupations': ['Cavaliere'], 'birth': None, 'death': None}], 'organisations': []}"
"""Fondo antico (nell'interno del piatto anteriore una nota: Ç Dono di Mons. D. Pio dalla Casa È). Segn. antica 17. Mss. Sezione ecclesiast. Cart. H 14. N¼. 1.""","Fonds ancien ( lÕintrieur du plat antrieur, une note : Ç Don de Mgr D. Pio dalla Casa È). Ancienne cote 17. Manuscrits, section ecclsiastique, Cart. H 14, n¡ 1.","{'persons': [{'last_name': 'dalla Casa', 'first_name': 'D. Pio', 'occupations': ['Monsignore'], 'birth': None, 'death': None}], 'organisations': []}"
"""Il ms. reca all'interno del piatto posteriore la seguente nota: Ç1846 li 4 giugno. Comprato il presente tacuino del cav. Marcantonio Franceschini famoso pittore dal sig. Tognetti segretario giubilatoÈ; poich questa nota non  autografa di Francesco Tognetti, si deve intendere nel senso che il Tognetti fu il venditore del ms. all'acquirente non identificato che verg l'appunto. Nel 1930 il ms. fu trovato in vendita alla libreria antiquaria Zanichelli di Bologna da Guido Zucchini che lo segnal ad Albano Sorbelli il quale lo acquist per la Biblioteca dell'Archiginnasio.""","Le manuscrit porte  lÕintrieur du plat postrieur la note suivante : Ç 4 juin 1846. Achet le prsent carnet du cav. Marcantonio Franceschini, clbre peintre, auprs de M. Tognetti, secrtaire retrait È ; cette note nÕtant pas autographe de Francesco Tognetti, il faut comprendre que Tognetti fut le vendeur du manuscrit  lÕacheteur non identifi qui a rdig lÕannotation. En 1930, le manuscrit fut trouv en vente  la librairie antiquaire Zanichelli de Bologne par Guido Zucchini, qui le signala  Albano Sorbelli ; celuici lÕacquit pour la Bibliothque de lÕArchiginnasio.","{'persons': [{'last_name': 'Franceschini', 'first_name': 'Marcantonio', 'occupations': ['Pittore'], 'birth': None, 'death': None}, {'last_name': 'Tognetti', 'first_name': 'Francesco', 'occupations': [], 'birth': None, 'death': None}, {'last_name': 'Zucchini', 'first_name': 'Guido', 'occupations': [], 'birth': None, 'death': None}, {'last_name': 'Sorbelli', 'first_name': 'Albano', 'occupations': [], 'birth': None, 'death': None}], 'organisations': [{'name': 'Libreria antiquaria Zanichelli', 'place': 'Bologna'}, {'name': ""Biblioteca dell'Archiginnasio"", 'place': None}]}"
"""Prov. Acq. dalla Libr. Ant. Martelli di Bologna, il 1.o luglio 1905, per £. 5.""","Provenance : achat auprs de la librairie antiquaire Martelli de Bologne, le 1er juillet 1905, pour 5 £.","{'persons': [], 'organisations': [{'name': 'Libreria antiquaria Martelli', 'place': 'Bologna'}]}"
"""Prov. Dono del cav. Tito Manetti, 1907 (nell'interno del piatto anteriore  la nota: 1882. Decembre. Comprato da Ravagnoli, che mi disse averlo avuto nella compera che fece della libreria del defunto Don Pietro Lozzani È).""","Provenance : don du chevalier Tito Manetti, 1907 ( lÕintrieur du plat antrieur : Ç Dcembre 1882. Achet  Ravagnoli, qui me dit lÕavoir obtenu lors de lÕacquisition de la bibliothque du dfunt don Pietro Lozzani È).","{'persons': [{'last_name': 'Manetti', 'first_name': 'Tito', 'occupations': ['Cavaliere'], 'birth': None, 'death': None}, {'last_name': 'Lozzani', 'first_name': 'Pietro', 'occupations': ['Don'], 'birth': None, 'death': None}, {'last_name': 'Ravagnoli', 'first_name': None, 'occupations': [], 'birth': None, 'death': None}], 'organisations': []}"
"""Prov. fondo antico, probabilmente dal convento di S. Domenico.""","Provenance : fonds ancien, probablement du couvent de SaintDominique.","{'persons': [], 'organisations': [{'name': 'Convento di S. Domenico', 'place': None}]}"
"""Prov.: acquisto da Ferdinando Casini, 1918; appartenne allo storico e dantista Tommaso Casini.""","Provenance : achat auprs de Ferdinando Casini, 1918 ; appartint  lÕhistorien et spcialiste de Dante Tommaso Casini.","{'persons': [{'last_name': 'Casini', 'first_name': 'Ferdinando', 'occupations': [], 'birth': None, 'death': None}, {'last_name': 'Casini', 'first_name': 'Tommaso', 'occupations': ['Storico', 'Dantista'], 'birth': None, 'death': None}], 'organisations': []}"
"""acquisto dall'arch. Ferdinando Forlai, 1983.""","Achat auprs de lÕarchitecte Ferdinando Forlai, 1983.","{'persons': [{'last_name': 'Forlai', 'first_name': 'Ferdinando', 'occupations': ['Architetto'], 'birth': None, 'death': None}], 'organisations': []}"
"""il ms. non reca numero di registro d'ingresso; a c. 1 n.n.v e ac. Ir vi  il timbro ottocentesco ÇG.N. PepoliÈ riferentesi a Gioacchino Napoleone Pepoli (18251881). Al v del foglio di guardia anteriore vi  una indicazione del prezzo di vendita (£ 150), il che fa supporre che il ms. sia stato acquistato dalla Biblioteca, forse nel tardo Ottocento.""","Le manuscrit ne porte pas de numro dÕentre ; au f. 1 n.n.v. et au f. Ir figure le timbre du XIXe sicle Ç G.N. Pepoli È, se rfrant  Gioacchino Napoleone Pepoli (18251881). Au verso du feuillet de garde antrieur se trouve une indication du prix de vente (£ 150), ce qui laisse supposer que le manuscrit a t acquis par la bibliothque, peuttre  la fin du XIXe sicle.","{'persons': [{'last_name': 'Pepoli', 'first_name': 'Gioacchino Napoleone', 'occupations': [], 'birth': '1825', 'death': '1881'}], 'organisations': []}"
"""Acq. dall'avv. Raimondo Ambrosini, il 13 giugno 1908.""","Achat auprs de lÕavocat Raimondo Ambrosini, le 13 juin 1908.","{'persons': [{'last_name': 'Ambrosini', 'first_name': 'Raimondo', 'occupations': ['Avvocato'], 'birth': None, 'death': None}], 'organisations': []}"
"""Palestrina, Giovanni Pierluigi : da""","Palestrina, Giovanni Pierluigi, dit da Palestrina.","{'persons': [{'last_name': 'Palestrina', 'first_name': 'Giovanni Pierluigi', 'occupations': [], 'birth': None, 'death': None}], 'organisations': []}"
"""Gonzaga, Ferdinando <duca di Mantova>""","Gonzaga, Ferdinando, duc de Mantoue.","{'persons': [{'last_name': 'Gonzaga', 'first_name': 'Ferdinando', 'occupations': ['Duca'], 'birth': None, 'death': None}], 'organisations': []}"
"""SIXTUS IV PAPA""","Sixte IV, pape.","{'persons': [{'last_name': 'Sixtus IV', 'first_name': None, 'occupations': ['Papa'], 'birth': None, 'death': None}], 'organisations': []}"
"""Chierici, Gaetano <18381920>""","Chierici, Gaetano (18381920).","{'persons': [{'last_name': 'Chierici', 'first_name': 'Gaetano', 'occupations': [], 'birth': '1838', 'death': '1920'}], 'organisations': []}"
"""Abati Olivieri Giordani, Annibale : degli <padre>""","Abati Olivieri Giordani, Annibale, pre.","{'persons': [{'last_name': 'Abati Olivieri Giordani', 'first_name': 'Annibale', 'occupations': ['Padre'], 'birth': None, 'death': None}], 'organisations': []}"
"""Giovan Battista Doni, Gabriello Riccardi, Girolamo da Prato, B.M. Peebles""",Giovan Battista Doni ; Gabriello Riccardi ; Girolamo da Prato ; B. M. Peebles.,"{'persons': [{'last_name': 'Doni', 'first_name': 'Giovan Battista', 'occupations': [], 'birth': None, 'death': None}, {'last_name': 'Riccardi', 'first_name': 'Gabriello', 'occupations': [], 'birth': None, 'death': None}, {'last_name': 'da Prato', 'first_name': 'Girolamo', 'occupations': [], 'birth': None, 'death': None}, {'last_name': 'Peebles', 'first_name': 'B.M.', 'occupations': [], 'birth': None, 'death': None}], 'organisations': []}"
"""Chierici, Gaetano <paletnologo ; eredi> : Dono : 1888 ca.""","Chierici, Gaetano (palontologue ; hritiers) : don : vers 1888.","{'persons': [{'last_name': 'Chierici', 'first_name': 'Gaetano', 'occupations': ['Paletnologo'], 'birth': None, 'death': None}], 'organisations': []}"
"""Libreria musicale Gallini <Milano> : Acquisto : 1998/09""",Libreria musicale Gallini (Milan) : achat : 199809.,"{'persons': [], 'organisations': [{'name': 'Libreria musicale Gallini', 'place': 'Milano'}]}"
"""Venturi, Giovanni Battista <17461822 ; eredi> : Acquisto : 1921/05""","Venturi, Giovanni Battista (17461822 ; hritiers) : achat : 192105.","{'persons': [{'last_name': 'Venturi', 'first_name': 'Giovanni Battista', 'occupations': [], 'birth': '1746', 'death': '1822'}], 'organisations': []}"
"""Libreria antiquaria Gutenberg <Cassano d'Adda> : Acquisto : 2007/03""",Libreria antiquaria Gutenberg (Cassano dÕAdda) : achat : 200703.,"{'persons': [], 'organisations': [{'name': 'Libreria antiquaria Gutenberg', 'place': ""Cassano d'Adda""}]}"
"""Ghidoni Balletti, Maria : Dono : 1957/06""","Ghidoni Balletti, Maria : don : 195706.","{'persons': [{'last_name': 'Ghidoni Balletti', 'first_name': 'Maria', 'occupations': [], 'birth': None, 'death': None}], 'organisations': []}"
"""Chierici, Gaetano <18191886 ; eredi> : Dono : 1888 ca.""","Chierici, Gaetano (18191886 ; hritiers) : don : vers 1888.","{'persons': [{'last_name': 'Chierici', 'first_name': 'Gaetano', 'occupations': [], 'birth': '1819', 'death': '1886'}], 'organisations': []}"
